"m","method","order","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL","geo_entity2","iteration","fit","se.fit","uprS","lwrS"
"1201",900,"interpolated",0,13.471,13.239,13.704,0.998,0.998,0.999,"Maui Nui","11",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"1211",1000,"interpolated",0,13.617,13.383,13.851,0.999,0.998,0.999,"Maui Nui","11",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"1221",1,"interpolated",0,1,1,1,0.334,0.329,0.34,"Maui Nui","12",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"1231",100,"interpolated",0,11.579,11.469,11.69,0.97,0.969,0.97,"Maui Nui","12",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"1241",200,"interpolated",0,13.605,13.471,13.74,0.986,0.986,0.987,"Maui Nui","12",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"1251",300,"interpolated",0,14.646,14.488,14.804,0.992,0.992,0.993,"Maui Nui","12",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"1261",400,"interpolated",0,15.302,15.117,15.487,0.995,0.994,0.995,"Maui Nui","12",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"1271",500,"interpolated",0,15.775,15.564,15.987,0.996,0.996,0.996,"Maui Nui","12",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"1281",600,"interpolated",0,16.148,15.912,16.385,0.997,0.996,0.997,"Maui Nui","12",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"1291",700,"interpolated",0,16.458,16.198,16.718,0.997,0.997,0.997,"Maui Nui","12",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"1301",800,"interpolated",0,16.725,16.443,17.006,0.998,0.997,0.998,"Maui Nui","12",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"1311",900,"interpolated",0,16.958,16.657,17.26,0.998,0.998,0.998,"Maui Nui","12",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"1321",1000,"interpolated",0,17.167,16.846,17.487,0.998,0.998,0.998,"Maui Nui","12",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"1331",1,"interpolated",0,1,1,1,0.304,0.299,0.309,"Maui Nui","13",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"1341",100,"interpolated",0,10.368,10.215,10.521,0.971,0.969,0.972,"Maui Nui","13",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"1351",200,"interpolated",0,12.6,12.365,12.834,0.982,0.981,0.983,"Maui Nui","13",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"1361",300,"interpolated",0,14.134,13.849,14.419,0.987,0.986,0.987,"Maui Nui","13",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"1371",400,"interpolated",0,15.313,14.996,15.63,0.99,0.989,0.99,"Maui Nui","13",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"1381",500,"interpolated",0,16.25,15.911,16.589,0.992,0.991,0.992,"Maui Nui","13",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"1391",600,"interpolated",0,17.011,16.656,17.365,0.993,0.993,0.994,"Maui Nui","13",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"1401",700,"interpolated",0,17.637,17.27,18.004,0.994,0.994,0.995,"Maui Nui","13",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"1411",800,"interpolated",0,18.159,17.78,18.538,0.995,0.995,0.996,"Maui Nui","13",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"1421",900,"interpolated",0,18.599,18.209,18.99,0.996,0.996,0.996,"Maui Nui","13",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"1431",1000,"interpolated",0,18.975,18.573,19.376,0.997,0.996,0.997,"Maui Nui","13",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"1441",1,"interpolated",0,1,1,1,0.215,0.212,0.218,"Maui Nui","14",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"1451",100,"interpolated",0,9.328,9.157,9.498,0.975,0.974,0.976,"Maui Nui","14",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"1461",200,"interpolated",0,11.205,10.981,11.428,0.986,0.985,0.987,"Maui Nui","14",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"1471",300,"interpolated",0,12.304,12.049,12.559,0.991,0.991,0.992,"Maui Nui","14",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"1481",400,"interpolated",0,13.013,12.728,13.299,0.994,0.994,0.995,"Maui Nui","14",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"1491",500,"interpolated",0,13.511,13.197,13.826,0.996,0.995,0.996,"Maui Nui","14",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"1501",600,"interpolated",0,13.888,13.549,14.228,0.997,0.996,0.997,"Maui Nui","14",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"1511",700,"interpolated",0,14.192,13.832,14.552,0.997,0.997,0.997,"Maui Nui","14",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"1521",800,"interpolated",0,14.448,14.072,14.824,0.998,0.997,0.998,"Maui Nui","14",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"1531",900,"interpolated",0,14.67,14.283,15.057,0.998,0.998,0.998,"Maui Nui","14",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"1541",1000,"interpolated",0,14.867,14.473,15.261,0.998,0.998,0.998,"Maui Nui","14",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"1551",1,"interpolated",0,1,1,1,0.339,0.331,0.346,"Maui Nui","15",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"1561",100,"interpolated",0,11.285,11.135,11.435,0.98,0.979,0.981,"Maui Nui","15",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"1571",200,"interpolated",0,12.587,12.359,12.815,0.991,0.99,0.992,"Maui Nui","15",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"1581",300,"interpolated",0,13.35,13.065,13.635,0.994,0.993,0.994,"Maui Nui","15",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"1591",400,"interpolated",0,13.919,13.596,14.243,0.995,0.995,0.995,"Maui Nui","15",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"1601",500,"interpolated",0,14.378,14.03,14.727,0.996,0.995,0.996,"Maui Nui","15",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"1611",600,"interpolated",0,14.761,14.394,15.127,0.996,0.996,0.997,"Maui Nui","15",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"1621",700,"interpolated",0,15.084,14.705,15.463,0.997,0.997,0.997,"Maui Nui","15",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"1631",800,"interpolated",0,15.361,14.973,15.749,0.997,0.997,0.998,"Maui Nui","15",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"1641",900,"interpolated",0,15.599,15.204,15.994,0.998,0.998,0.998,"Maui Nui","15",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"1651",1000,"interpolated",0,15.807,15.407,16.207,0.998,0.998,0.998,"Maui Nui","15",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"1661",1,"interpolated",0,1,1,1,0.389,0.383,0.396,"Maui Nui","16",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"1671",100,"interpolated",0,8.892,8.778,9.006,0.981,0.98,0.982,"Maui Nui","16",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"1681",200,"interpolated",0,10.236,10.062,10.41,0.99,0.989,0.99,"Maui Nui","16",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"1691",300,"interpolated",0,11.083,10.865,11.301,0.993,0.992,0.993,"Maui Nui","16",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"1701",400,"interpolated",0,11.697,11.442,11.951,0.995,0.994,0.995,"Maui Nui","16",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"1711",500,"interpolated",0,12.17,11.884,12.456,0.996,0.995,0.996,"Maui Nui","16",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"1721",600,"interpolated",0,12.551,12.24,12.863,0.997,0.996,0.997,"Maui Nui","16",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"1731",700,"interpolated",0,12.869,12.536,13.201,0.997,0.997,0.997,"Maui Nui","16",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"1741",800,"interpolated",0,13.139,12.789,13.488,0.997,0.997,0.998,"Maui Nui","16",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"1751",900,"interpolated",0,13.372,13.009,13.736,0.998,0.998,0.998,"Maui Nui","16",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"1761",1000,"interpolated",0,13.577,13.202,13.953,0.998,0.998,0.998,"Maui Nui","16",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"1771",1,"interpolated",0,1,1,1,0.259,0.255,0.263,"Maui Nui","17",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"1781",100,"interpolated",0,9.766,9.603,9.929,0.979,0.977,0.98,"Maui Nui","17",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"1791",200,"interpolated",0,11.259,11.001,11.517,0.989,0.988,0.99,"Maui Nui","17",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"1801",300,"interpolated",0,12.214,11.891,12.537,0.992,0.991,0.993,"Maui Nui","17",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"1811",400,"interpolated",0,12.93,12.554,13.305,0.994,0.993,0.994,"Maui Nui","17",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"1821",500,"interpolated",0,13.497,13.075,13.918,0.995,0.994,0.995,"Maui Nui","17",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"1831",600,"interpolated",0,13.964,13.502,14.427,0.996,0.995,0.996,"Maui Nui","17",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"1841",700,"interpolated",0,14.362,13.863,14.86,0.996,0.996,0.997,"Maui Nui","17",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"1851",800,"interpolated",0,14.708,14.177,15.238,0.997,0.996,0.997,"Maui Nui","17",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"1861",900,"interpolated",0,15.014,14.455,15.572,0.997,0.997,0.997,"Maui Nui","17",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"1871",1000,"interpolated",0,15.288,14.706,15.871,0.997,0.997,0.998,"Maui Nui","17",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"1881",1,"interpolated",0,1,1,1,0.312,0.303,0.32,"Maui Nui","18",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"1891",100,"interpolated",0,14.515,14.305,14.726,0.954,0.952,0.955,"Maui Nui","18",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"1901",200,"interpolated",0,17.782,17.517,18.048,0.976,0.976,0.977,"Maui Nui","18",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"1911",300,"interpolated",0,19.653,19.361,19.945,0.985,0.984,0.986,"Maui Nui","18",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"1921",400,"interpolated",0,20.893,20.575,21.211,0.99,0.989,0.99,"Maui Nui","18",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"1931",500,"interpolated",0,21.783,21.436,22.131,0.992,0.992,0.993,"Maui Nui","18",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"1941",600,"interpolated",0,22.461,22.081,22.842,0.994,0.993,0.995,"Maui Nui","18",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"1951",700,"interpolated",0,23.002,22.588,23.416,0.995,0.995,0.996,"Maui Nui","18",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"1961",800,"interpolated",0,23.449,23.004,23.894,0.996,0.995,0.996,"Maui Nui","18",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"1971",900,"interpolated",0,23.83,23.357,24.303,0.996,0.996,0.997,"Maui Nui","18",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"1981",1000,"interpolated",0,24.162,23.665,24.659,0.997,0.997,0.997,"Maui Nui","18",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"1991",1,"interpolated",0,1,1,1,0.326,0.321,0.331,"Maui Nui","19",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"2001",100,"interpolated",0,10.128,9.974,10.281,0.968,0.967,0.969,"Maui Nui","19",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"2011",200,"interpolated",0,12.328,12.135,12.52,0.985,0.984,0.985,"Maui Nui","19",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"2021",300,"interpolated",0,13.535,13.325,13.746,0.991,0.99,0.991,"Maui Nui","19",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"2031",400,"interpolated",0,14.321,14.099,14.543,0.993,0.993,0.994,"Maui Nui","19",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"2041",500,"interpolated",0,14.88,14.65,15.109,0.995,0.995,0.996,"Maui Nui","19",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"2051",600,"interpolated",0,15.299,15.063,15.535,0.996,0.996,0.997,"Maui Nui","19",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"2061",700,"interpolated",0,15.626,15.384,15.867,0.997,0.997,0.997,"Maui Nui","19",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"2071",800,"interpolated",0,15.886,15.64,16.133,0.998,0.997,0.998,"Maui Nui","19",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"2081",900,"interpolated",0,16.098,15.846,16.351,0.998,0.998,0.998,"Maui Nui","19",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"2091",1000,"interpolated",0,16.273,16.015,16.532,0.998,0.998,0.999,"Maui Nui","19",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"2101",1,"interpolated",0,1,1,1,0.296,0.293,0.299,"Maui Nui","20",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"2111",100,"interpolated",0,9.236,9.063,9.409,0.972,0.971,0.974,"Maui Nui","20",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"2121",200,"interpolated",0,11.252,11.011,11.494,0.985,0.984,0.985,"Maui Nui","20",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"2131",300,"interpolated",0,12.525,12.253,12.797,0.989,0.989,0.99,"Maui Nui","20",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"2141",400,"interpolated",0,13.43,13.147,13.713,0.992,0.992,0.993,"Maui Nui","20",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"2151",500,"interpolated",0,14.101,13.815,14.386,0.994,0.994,0.994,"Maui Nui","20",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"2161",600,"interpolated",0,14.611,14.329,14.894,0.996,0.995,0.996,"Maui Nui","20",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"2171",700,"interpolated",0,15.008,14.731,15.286,0.996,0.996,0.997,"Maui Nui","20",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"2181",800,"interpolated",0,15.322,15.051,15.594,0.997,0.997,0.997,"Maui Nui","20",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"2191",900,"interpolated",0,15.574,15.31,15.839,0.998,0.998,0.998,"Maui Nui","20",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"2201",1000,"interpolated",0,15.779,15.522,16.037,0.998,0.998,0.998,"Maui Nui","20",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"2211",1,"interpolated",0,1,1,1,0.271,0.268,0.274,"Maui Nui","21",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"2221",100,"interpolated",0,8.51,8.396,8.624,0.981,0.98,0.981,"Maui Nui","21",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"2231",200,"interpolated",0,9.818,9.663,9.973,0.991,0.99,0.991,"Maui Nui","21",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"2241",300,"interpolated",0,10.545,10.367,10.724,0.994,0.994,0.995,"Maui Nui","21",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"2251",400,"interpolated",0,11.035,10.837,11.233,0.996,0.995,0.996,"Maui Nui","21",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"2261",500,"interpolated",0,11.391,11.176,11.607,0.997,0.997,0.997,"Maui Nui","21",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"2271",600,"interpolated",0,11.664,11.431,11.898,0.998,0.997,0.998,"Maui Nui","21",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"2281",700,"interpolated",0,11.881,11.631,12.131,0.998,0.998,0.998,"Maui Nui","21",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"2291",800,"interpolated",0,12.058,11.793,12.324,0.998,0.998,0.999,"Maui Nui","21",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"2301",900,"interpolated",0,12.207,11.927,12.487,0.999,0.998,0.999,"Maui Nui","21",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"2311",1000,"interpolated",0,12.335,12.043,12.627,0.999,0.999,0.999,"Maui Nui","21",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"2321",1,"interpolated",0,1,1,1,0.409,0.401,0.416,"Maui Nui","22",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"2331",100,"interpolated",0,9.765,9.595,9.936,0.965,0.964,0.966,"Maui Nui","22",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"2341",200,"interpolated",0,12.325,12.111,12.54,0.981,0.981,0.982,"Maui Nui","22",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
"2351",300,"interpolated",0,13.804,13.582,14.025,0.988,0.988,0.989,"Maui Nui","22",12.4341229882089,0.291801681454168,13.1493592669498,11.718886709468
"2361",400,"interpolated",0,14.739,14.52,14.959,0.992,0.992,0.993,"Maui Nui","22",13.3513932401285,0.29077721292648,14.0641184399278,12.6386680403292
"2371",500,"interpolated",0,15.369,15.148,15.59,0.995,0.994,0.995,"Maui Nui","22",13.7269972396674,0.2903869925833,14.4387659688091,13.0152285105257
"2381",600,"interpolated",0,15.814,15.588,16.041,0.996,0.996,0.997,"Maui Nui","22",14.3457597314022,0.290789182605892,15.058514270131,13.6330051926734
"2391",700,"interpolated",0,16.144,15.907,16.381,0.997,0.997,0.997,"Maui Nui","22",14.5337022832591,0.291820857238629,15.2489855638427,13.8184190026756
"2401",800,"interpolated",0,16.399,16.149,16.648,0.998,0.997,0.998,"Maui Nui","22",14.9524553291292,0.293065914713608,15.6707903751131,14.2341202831453
"2411",900,"interpolated",0,16.602,16.339,16.865,0.998,0.998,0.998,"Maui Nui","22",15.1130096568059,0.294152524506907,15.8340080964383,14.3920112171735
"2421",1000,"interpolated",0,16.771,16.495,17.047,0.998,0.998,0.999,"Maui Nui","22",15.3560569352202,0.294727641653755,16.0784650468117,14.6336488236288
"2431",1,"interpolated",0,1,1,1,0.37,0.365,0.375,"Maui Nui","23",1.02243011517052,0.294725178190154,1.74483218855641,0.300028041784636
"2441",100,"interpolated",0,6.874,6.762,6.986,0.984,0.984,0.985,"Maui Nui","23",9.61740065440947,0.294138553656807,10.3383648500348,8.89643645878412
"2451",200,"interpolated",0,7.997,7.843,8.15,0.992,0.991,0.992,"Maui Nui","23",11.5210518265811,0.293046214157068,12.2393385844514,10.8027650687108
